latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp
23.72571,86.44457,322.1,0.39,0.36,2017-10-16,1956,N,VIIRS,n,1,298.8,1.2
20.25644,86.6018,313.6,0.55,0.51,2017-10-04,2022,N,VIIRS,n,1,283.6,2
22.7879,86.19665,311.8,0.42,0.45,2017-09-10,1931,N,VIIRS,n,1,272.2,1.4
22.7874,86.20078,302.7,0.42,0.45,2017-09-10,1931,N,VIIRS,n,1,271.8,0.9
23.71027,86.07732,304.6,0.44,0.46,2017-10-04,2021,N,VIIRS,n,1,290.6,0.9
20.95673,85.14523,304.6,0.41,0.37,2017-09-25,1951,N,VIIRS,n,1,289.2,2
20.97309,86.00417,310.7,0.43,0.38,2017-09-04,1944,N,VIIRS,n,1,292.6,2.2
20.97416,86.00552,322.4,0.39,0.36,2017-09-25,1951,N,VIIRS,n,1,292.1,2.9
20.96223,86.00665,315.8,0.49,0.49,2017-10-04,2022,N,VIIRS,n,1,287.3,1.6
20.97407,86.00784,311.7,0.39,0.36,2017-10-11,1951,N,VIIRS,n,1,291.4,1.3
23.73329,86.74897,305.4,0.63,0.54,2017-09-16,1919,N,VIIRS,n,1,288,1.6
21.74957,83.84278,306.3,0.57,0.52,2017-09-26,1932,N,VIIRS,n,1,288.2,2.7
23.70563,86.07408,325.2,0.45,0.39,2017-09-04,1944,N,VIIRS,n,1,292.4,4.8
23.67463,86.08517,308,0.55,0.68,2017-09-06,1906,N,VIIRS,n,1,286,1.9
23.67902,86.08573,307.5,0.38,0.36,2017-09-14,1956,N,VIIRS,n,1,280.9,1.7
23.68148,86.08853,305.1,0.45,0.47,2017-10-04,2021,N,VIIRS,n,1,290.8,0.5
23.67848,86.08462,310.5,0.35,0.57,2017-10-14,2034,N,VIIRS,n,1,292.4,1
23.66866,86.09273,308.2,0.55,0.42,2017-10-15,2015,N,VIIRS,n,1,295,1.9
23.7091,86.07895,307.3,0.38,0.36,2017-10-16,1956,N,VIIRS,n,1,293.7,0.6
23.7945,86.24016,305,0.56,0.51,2017-09-07,2027,N,VIIRS,n,1,288.6,2.2
23.79445,86.23795,306.4,0.4,0.37,2017-09-09,1950,N,VIIRS,n,1,268.4,0.9
23.79371,86.23755,302.3,0.38,0.36,2017-09-14,1956,N,VIIRS,n,1,267.3,0.8
23.79211,86.2375,304.6,0.34,0.56,2017-09-16,1919,N,VIIRS,n,1,288.3,0.7
23.79409,86.2395,308.4,0.55,0.43,2017-10-15,2015,N,VIIRS,n,1,295.2,1.3
20.9573,85.1796,306.7,0.46,0.64,2017-09-27,1913,N,VIIRS,n,1,274.3,1.5
23.78055,86.34444,311,0.45,0.63,2017-09-17,2040,N,VIIRS,n,1,270.9,2
23.78052,86.34469,298.2,0.46,0.47,2017-09-18,2021,N,VIIRS,n,1,269.7,0.7
23.78045,86.34644,311.4,0.52,0.5,2017-10-07,1925,N,VIIRS,n,1,280.3,1.7
21.92025,83.34866,309.7,0.62,0.54,2017-09-26,1932,N,VIIRS,n,1,279.1,3.6
23.75249,86.41792,301.2,0.47,0.4,2017-09-08,2009,N,VIIRS,n,1,276.6,1.3
23.76436,86.4083,305.6,0.42,0.45,2017-09-26,1931,N,VIIRS,n,1,287.6,1
20.96257,85.17135,316,0.45,0.39,2017-09-24,2010,N,VIIRS,n,1,291.6,5.1
23.77832,86.39408,331.7,0.56,0.43,2017-09-10,0703,N,VIIRS,n,1,286.2,4.8
23.77691,86.39608,329.5,0.43,0.38,2017-09-19,0735,N,VIIRS,n,1,295,3.7
23.77497,86.39619,311.6,0.42,0.45,2017-10-12,1931,N,VIIRS,n,1,286,1.5
23.77767,86.39612,312,0.41,0.61,2017-10-13,1912,N,VIIRS,n,1,282,2.8
23.77434,86.39568,325.2,0.39,0.36,2017-10-16,1956,N,VIIRS,n,1,303.1,2.1
23.65479,85.50816,306.2,0.41,0.45,2017-09-02,2021,N,VIIRS,n,1,286.8,0.9
23.7931,86.2373,301.5,0.43,0.46,2017-09-10,1931,N,VIIRS,n,1,267.8,0.7
23.79284,86.23802,307.2,0.43,0.46,2017-09-26,1931,N,VIIRS,n,1,286.8,1.8
23.79533,86.23611,304.2,0.53,0.67,2017-10-08,1906,N,VIIRS,n,1,286.5,1.1
23.69595,87.12373,303.4,0.37,0.58,2017-10-13,1912,N,VIIRS,n,1,284.7,0.4
20.7916,85.25467,309.1,0.7,0.75,2017-10-13,2054,N,VIIRS,n,1,286.2,2.8
20.78587,85.2627,309.1,0.55,0.42,2017-10-15,2016,N,VIIRS,n,1,296.1,2.1
22.79129,86.19518,305.2,0.53,0.67,2017-09-06,1906,N,VIIRS,n,1,287.6,1.5
22.79449,86.19779,298.5,0.39,0.36,2017-09-09,1950,N,VIIRS,n,1,268.9,0.2
22.7897,86.19624,329.1,0.42,0.38,2017-09-19,0735,N,VIIRS,n,1,289.4,2.4
23.74867,86.41627,310.3,0.44,0.38,2017-09-04,1944,N,VIIRS,n,1,291.8,3.6
23.74906,86.41953,312.4,0.47,0.4,2017-09-08,2009,N,VIIRS,n,1,275.4,2.2
23.74895,86.42051,323.1,0.33,0.55,2017-09-16,1919,N,VIIRS,n,1,289,3.5
23.72691,85.04903,297.3,0.42,0.37,2017-09-08,2009,N,VIIRS,n,1,263.7,1.5
23.72293,85.04747,309.8,0.47,0.64,2017-09-22,2046,N,VIIRS,n,1,286.4,1.3
23.7248,85.04884,311.7,0.47,0.64,2017-09-22,2046,N,VIIRS,n,1,286.7,1.4
23.72475,85.04906,309,0.43,0.38,2017-10-11,1950,N,VIIRS,n,1,291,1.4
23.78531,86.30477,298,0.43,0.46,2017-09-10,1931,N,VIIRS,n,1,264.4,0.3
23.78551,86.30773,305.9,0.33,0.56,2017-09-16,1919,N,VIIRS,n,1,288.6,0.8
23.78497,86.30527,317.2,0.42,0.46,2017-09-26,1931,N,VIIRS,n,1,288.4,2.8
23.78205,86.34438,321.9,0.33,0.55,2017-09-16,1919,N,VIIRS,n,1,289.8,1.5
23.78258,86.33574,298.5,0.45,0.63,2017-09-17,2040,N,VIIRS,n,1,269.6,1.2
23.78269,86.3406,309.4,0.52,0.5,2017-10-07,1925,N,VIIRS,n,1,280,1.6
23.5479,87.24603,302.7,0.38,0.36,2017-09-09,1950,N,VIIRS,n,1,276.6,1.5
23.54967,87.24675,307.1,0.52,0.41,2017-09-24,2009,N,VIIRS,n,1,292.3,1.3
23.79541,86.24002,311.4,0.52,0.42,2017-09-15,1937,N,VIIRS,n,1,290.1,4.1
23.79614,86.23727,306.3,0.45,0.47,2017-10-04,2021,N,VIIRS,n,1,290.6,1.5
23.79678,86.23766,306.8,0.42,0.61,2017-10-13,1912,N,VIIRS,n,1,289.7,1.5
23.51328,87.27759,306.3,0.41,0.37,2017-09-04,1944,N,VIIRS,n,1,291.2,0.5
23.69511,87.12227,305.9,0.47,0.48,2017-09-05,1925,N,VIIRS,n,1,291.1,2.1
23.80531,87.04266,306.9,0.6,0.53,2017-09-16,1919,N,VIIRS,n,1,290.7,2.1
23.79748,86.34631,310.7,0.33,0.55,2017-09-16,1919,N,VIIRS,n,1,289.9,1.8
23.8005,86.34753,306.1,0.41,0.37,2017-10-05,2003,N,VIIRS,n,1,292.1,1.2
23.79711,86.34687,313.6,0.41,0.37,2017-10-05,2003,N,VIIRS,n,1,293,1.2
23.79776,86.34731,298.9,0.44,0.38,2017-10-06,1944,N,VIIRS,n,1,271.8,1.1
23.79895,86.34895,299.4,0.52,0.5,2017-10-07,1925,N,VIIRS,n,1,278.9,0.5
23.80015,86.34826,307.1,0.36,0.57,2017-10-14,2034,N,VIIRS,n,1,292.3,1.1
23.79984,86.32481,309.9,0.41,0.37,2017-09-03,2002,N,VIIRS,n,1,292.7,4
23.80432,86.3225,338.3,0.39,0.36,2017-09-09,0722,N,VIIRS,n,1,301.8,7.4
23.8039,86.32413,336.1,0.41,0.45,2017-09-29,0748,N,VIIRS,n,1,295,5.2
23.80388,86.32384,308.1,0.7,0.75,2017-10-13,2053,N,VIIRS,n,1,288,2.8
23.75829,85.86131,306.2,0.4,0.37,2017-10-11,1950,N,VIIRS,n,1,280.2,1.2
23.78377,86.34069,306.8,0.55,0.68,2017-09-06,2046,N,VIIRS,n,1,282.5,2.6
23.79704,86.34511,304.8,0.57,0.52,2017-09-07,2027,N,VIIRS,n,1,284.8,2.5
23.79706,86.3493,310.4,0.57,0.52,2017-09-23,2028,N,VIIRS,n,1,290.3,2.3
23.79305,86.35016,313.3,0.41,0.37,2017-10-05,2003,N,VIIRS,n,1,292,2
23.79442,86.34945,308.4,0.39,0.36,2017-10-11,1950,N,VIIRS,n,1,288.1,1
23.79678,86.35122,302.1,0.7,0.75,2017-10-13,2053,N,VIIRS,n,1,286.4,2
22.20949,84.87977,309,0.42,0.38,2017-10-11,1951,N,VIIRS,n,1,291.5,1.5
23.78167,86.39573,334.2,0.41,0.37,2017-09-04,0716,N,VIIRS,l,1,300.9,3.9
23.7818,86.39378,311.5,0.57,0.52,2017-09-07,2027,N,VIIRS,n,1,285.1,2.5
23.72073,85.00951,306.5,0.5,0.49,2017-10-12,1931,N,VIIRS,n,1,290.4,1
23.7861,86.33479,300,0.42,0.45,2017-09-10,1931,N,VIIRS,n,1,265.9,0.6
23.78554,86.33698,313.3,0.53,0.67,2017-09-22,1906,N,VIIRS,n,1,285.7,3.2
23.78654,86.33447,332.5,0.41,0.45,2017-09-29,0748,N,VIIRS,n,1,296.3,9.5
23.78597,86.33418,330.2,0.52,0.5,2017-10-04,0754,N,VIIRS,n,1,295,4.7
23.77811,86.34332,335.2,0.43,0.38,2017-09-03,0735,N,VIIRS,n,1,296,4.1
23.80425,87.04563,307.2,0.51,0.49,2017-10-04,2021,N,VIIRS,n,1,291.6,1.4
23.73628,85.02454,308.8,0.39,0.36,2017-10-16,1956,N,VIIRS,n,1,294.2,1
23.77741,86.36397,309.1,0.44,0.38,2017-09-04,1944,N,VIIRS,n,1,292.7,3.5
23.77485,86.36573,309.8,0.39,0.36,2017-10-11,1950,N,VIIRS,n,1,286.3,1.6
23.77583,86.36501,315.2,0.39,0.36,2017-10-16,1956,N,VIIRS,n,1,296.3,1.6
23.77344,86.38601,301.3,0.39,0.36,2017-09-25,1950,N,VIIRS,n,1,275.8,0.8
23.70126,86.07581,309.1,0.53,0.42,2017-09-15,1937,N,VIIRS,n,1,289,2.1
23.69967,86.07769,311.3,0.54,0.42,2017-10-15,2015,N,VIIRS,n,1,294,3.4
23.64857,85.43623,311.3,0.38,0.59,2017-09-16,1919,N,VIIRS,n,1,287,0.8
22.05388,88.12221,307.8,0.32,0.54,2017-10-04,2022,N,VIIRS,n,1,289.2,1.3
22.05475,88.12424,313.5,0.48,0.4,2017-10-12,1932,N,VIIRS,n,1,295.8,3.9
23.81226,87.02578,308.7,0.39,0.36,2017-09-30,1956,N,VIIRS,n,1,288.6,1.5
23.77691,86.3437,310.1,0.33,0.55,2017-09-16,1919,N,VIIRS,n,1,288.6,1.5
23.7781,86.39665,307.8,0.41,0.37,2017-10-05,2003,N,VIIRS,n,1,293.1,1.5
22.79364,86.20029,317.9,0.41,0.37,2017-09-03,2003,N,VIIRS,n,1,292.2,1.6
22.79059,86.19917,305.9,0.58,0.52,2017-09-07,2028,N,VIIRS,n,1,284.6,2.2
22.78464,86.20355,303.6,0.58,0.52,2017-09-07,2028,N,VIIRS,n,1,282.4,1.6
22.78502,86.20134,319.1,0.53,0.67,2017-09-22,1906,N,VIIRS,n,1,288.7,1.7
22.79129,86.19907,296.7,0.41,0.37,2017-10-05,2003,N,VIIRS,n,1,263.3,0.7
22.79374,86.19978,300,0.43,0.38,2017-10-06,1944,N,VIIRS,n,1,275.1,0.5
22.79011,86.19746,331.5,0.39,0.36,2017-10-11,0722,N,VIIRS,n,1,285.8,3.2
22.79139,86.20266,305.6,0.37,0.58,2017-10-14,2034,N,VIIRS,n,1,283.1,2.3
23.74048,86.43174,306.2,0.41,0.37,2017-10-05,2003,N,VIIRS,n,1,292.6,2
21.79515,83.98898,309,0.4,0.37,2017-10-10,2010,N,VIIRS,n,1,291.6,1.4
23.77997,86.39067,335.7,0.33,0.55,2017-09-07,0800,N,VIIRS,n,1,293.2,2.8
23.78099,86.39246,312.3,0.45,0.63,2017-09-17,2040,N,VIIRS,n,1,273,1.8
23.78043,86.39552,341.5,0.43,0.38,2017-09-19,0735,N,VIIRS,n,1,295.5,3.7
23.78025,86.39394,334.9,0.52,0.5,2017-10-07,1925,N,VIIRS,n,1,285.5,2.3
23.68652,86.39207,296.4,0.46,0.47,2017-09-02,2021,N,VIIRS,n,1,266.7,0.8
23.68799,86.39079,298,0.39,0.36,2017-09-09,1950,N,VIIRS,n,1,265.4,0.3
23.6886,86.3918,309.1,0.58,0.52,2017-09-23,2028,N,VIIRS,n,1,290.2,1.6
23.54664,86.54631,306,0.48,0.4,2017-09-24,2009,N,VIIRS,n,1,291.7,3.5
23.72331,86.44385,314.2,0.33,0.55,2017-09-16,1919,N,VIIRS,n,1,288.4,1.8
23.72248,86.44084,295.4,0.36,0.58,2017-09-28,2034,N,VIIRS,n,1,267.6,0.6
23.79587,86.35062,304.4,0.57,0.52,2017-09-07,2027,N,VIIRS,n,1,284.9,1.5
23.79316,86.34814,312.3,0.56,0.43,2017-10-15,2015,N,VIIRS,n,1,296.5,2.4
23.79591,86.34558,310.1,0.38,0.36,2017-10-16,1956,N,VIIRS,n,1,298.8,1.1
23.79531,86.34933,309.2,0.39,0.36,2017-10-16,1956,N,VIIRS,n,1,297.9,1.1
23.72835,86.43819,307.4,0.58,0.52,2017-09-23,2028,N,VIIRS,n,1,290.2,2.6
23.72732,86.44088,317.5,0.57,0.43,2017-10-15,2015,N,VIIRS,n,1,298.6,3.5
23.7947,86.23893,335.2,0.39,0.36,2017-09-09,0722,N,VIIRS,n,1,300.1,2.8
25.43602,86.06809,314.2,0.47,0.4,2017-09-04,1943,N,VIIRS,n,1,294,1.2
25.43727,86.06685,312.4,0.43,0.38,2017-09-24,2008,N,VIIRS,n,1,293.3,1
25.57711,85.43705,341.8,0.39,0.44,2017-10-15,0748,N,VIIRS,n,1,305,5.6
25.57667,85.43316,343.8,0.39,0.44,2017-10-15,0748,N,VIIRS,n,1,305.4,5.6
25.74316,84.73094,367,0.33,0.55,2017-10-02,0652,N,VIIRS,h,1,293.1,6.1
23.79623,86.23796,309.2,0.54,0.51,2017-09-05,1925,N,VIIRS,n,1,286,2.9
23.79575,86.23529,305.2,0.4,0.37,2017-09-25,1950,N,VIIRS,n,1,285.3,1.2
24.92234,84.15662,308.1,0.4,0.44,2017-09-23,2027,N,VIIRS,n,1,289.3,2.3
23.80335,86.31935,302.3,0.45,0.63,2017-10-03,2040,N,VIIRS,n,1,286.3,2.1
23.80564,86.32369,313.2,0.36,0.57,2017-10-14,2034,N,VIIRS,n,1,291.6,1.4
23.78074,86.38889,305.9,0.52,0.67,2017-09-06,1906,N,VIIRS,n,1,282.7,2.4
23.77947,86.38865,309.4,0.41,0.37,2017-10-05,2003,N,VIIRS,n,1,292.7,2.6
23.77802,86.3988,300.6,0.56,0.69,2017-10-08,2046,N,VIIRS,n,1,285.8,1.6
23.77815,86.39266,348.9,0.39,0.36,2017-10-11,0722,N,VIIRS,n,1,300.4,11.8
23.7787,86.39465,327,0.36,0.58,2017-10-14,2034,N,VIIRS,n,1,293.1,3
23.88856,85.0103,301.9,0.48,0.4,2017-09-13,2015,N,VIIRS,n,1,280.3,1.1
23.88785,84.99181,304.6,0.41,0.37,2017-09-24,2009,N,VIIRS,n,1,292.6,1.3
23.88838,84.99259,307.6,0.39,0.36,2017-10-05,2003,N,VIIRS,n,1,290.2,1
23.88759,85.01106,306.6,0.43,0.38,2017-10-11,1950,N,VIIRS,n,1,291.2,1
23.72822,85.04966,306.8,0.43,0.38,2017-10-11,1950,N,VIIRS,n,1,289.9,0.9
25.76604,84.39249,349.6,0.42,0.45,2017-10-04,0754,N,VIIRS,n,1,298.2,5.8
25.74673,84.39352,340.9,0.46,0.39,2017-10-06,0717,N,VIIRS,n,1,299.6,17.9
25.72408,84.44697,336.1,0.65,0.73,2017-10-13,0826,N,VIIRS,n,1,292.3,6.6
25.72368,84.4403,343.4,0.65,0.73,2017-10-13,0826,N,VIIRS,n,1,293,6.6
23.77974,86.34358,331.5,0.39,0.37,2017-09-25,1950,N,VIIRS,n,1,284.1,4.3
23.77919,86.34378,343.6,0.41,0.45,2017-09-29,0748,N,VIIRS,n,1,295.8,5.6
23.79761,86.34913,298.9,0.45,0.63,2017-09-17,2040,N,VIIRS,n,1,270.3,0.6
23.7973,86.34535,303.8,0.42,0.45,2017-09-26,1931,N,VIIRS,n,1,286.3,1.8
23.79741,86.349,305.8,0.42,0.45,2017-10-12,1931,N,VIIRS,n,1,288.7,1.9
23.79324,86.34839,305.2,0.42,0.45,2017-10-12,1931,N,VIIRS,n,1,288,2.8
23.67636,86.08705,316.7,0.4,0.37,2017-09-09,1950,N,VIIRS,n,1,271.8,0.9
23.67575,86.08373,303.8,0.43,0.62,2017-10-13,1912,N,VIIRS,n,1,287.4,2.1
22.79024,86.19962,318.8,0.41,0.37,2017-09-03,2003,N,VIIRS,n,1,293.4,3.4
22.79302,86.19823,305.9,0.53,0.5,2017-09-05,1925,N,VIIRS,n,1,288.9,9.8
22.79157,86.20136,307.7,0.42,0.45,2017-09-10,1931,N,VIIRS,n,1,271.7,1.9
22.79358,86.19819,304.7,0.53,0.67,2017-09-22,1906,N,VIIRS,n,1,288.8,1.9
22.79212,86.20106,309.8,0.57,0.43,2017-10-15,2015,N,VIIRS,n,1,297.2,3.5
23.73649,85.03143,307.8,0.39,0.36,2017-09-03,2002,N,VIIRS,n,1,293.2,1.5
23.72965,85.0248,304.4,0.4,0.6,2017-09-16,1919,N,VIIRS,n,1,283.9,1
23.73181,85.00883,335.5,0.41,0.37,2017-09-25,0722,N,VIIRS,l,1,306.9,7.9
23.72832,85.04977,308.2,0.43,0.38,2017-09-25,1950,N,VIIRS,n,1,272.2,1
23.7237,85.05083,298.5,0.43,0.38,2017-09-25,1950,N,VIIRS,n,1,271.5,0.5
23.72416,85.05077,328.7,0.56,0.51,2017-10-07,0657,N,VIIRS,n,1,291.2,6.1
23.68251,86.09211,296.2,0.4,0.37,2017-09-09,1950,N,VIIRS,n,1,262.1,0.5
23.68194,86.09602,306.3,0.4,0.37,2017-09-09,1950,N,VIIRS,n,1,256.7,0.5
23.6823,86.09479,319.1,0.54,0.68,2017-10-08,1906,N,VIIRS,n,1,286.7,5.6
23.67977,86.09276,306.2,0.38,0.36,2017-10-16,1956,N,VIIRS,n,1,294.9,0.8
23.76394,86.39135,312.1,0.51,0.41,2017-09-15,1937,N,VIIRS,n,1,291.6,2.4
23.76632,86.39237,316.9,0.47,0.4,2017-09-24,2009,N,VIIRS,n,1,295.2,2.9
23.68809,86.39202,311.9,0.46,0.47,2017-10-04,2021,N,VIIRS,n,1,290.8,1.4
23.76665,86.39494,306.7,0.42,0.45,2017-10-12,1931,N,VIIRS,n,1,288.5,1.6
23.77164,86.3913,315.9,0.39,0.36,2017-10-16,1956,N,VIIRS,n,1,297.9,1.2
23.76773,86.39444,315,0.39,0.36,2017-10-16,1956,N,VIIRS,n,1,301.2,2.2
22.78942,86.20866,304.7,0.39,0.36,2017-09-09,1950,N,VIIRS,n,1,275.9,0.8
22.7954,86.20799,321.3,0.33,0.55,2017-10-02,1919,N,VIIRS,n,1,286.9,1
22.79205,86.20693,328.8,0.42,0.38,2017-10-06,0716,N,VIIRS,n,1,293.8,5.2
23.78832,86.31243,308.1,0.46,0.39,2017-09-24,2009,N,VIIRS,n,1,293,2.6
23.78341,86.33952,318.6,0.46,0.39,2017-09-24,2009,N,VIIRS,n,1,294,4.1
23.78452,86.33347,311.1,0.56,0.43,2017-10-15,2015,N,VIIRS,n,1,297.3,2.9
23.81018,85.53284,305.2,0.51,0.49,2017-09-23,2028,N,VIIRS,n,1,291.2,0.8
23.69209,87.11941,304.8,0.47,0.64,2017-09-22,1906,N,VIIRS,n,1,283.2,1.4
23.69134,87.11054,305.8,0.32,0.55,2017-09-23,2028,N,VIIRS,n,1,291.7,2
23.69342,87.12176,302.7,0.59,0.53,2017-10-02,1919,N,VIIRS,n,1,277.4,1.9
23.78245,86.33592,301.9,0.53,0.67,2017-09-06,1906,N,VIIRS,n,1,274.4,1.2
23.78636,86.33805,314.5,0.46,0.39,2017-09-08,2009,N,VIIRS,n,1,278.5,2
23.78268,86.3377,315.6,0.33,0.55,2017-09-16,1919,N,VIIRS,n,1,289.6,2.1
23.80365,87.04013,306.5,0.39,0.36,2017-09-14,1956,N,VIIRS,n,1,288,0.8
23.80384,87.04433,307.1,0.38,0.44,2017-09-26,1931,N,VIIRS,n,1,290,1.7
23.85454,84.95227,307.3,0.39,0.36,2017-09-03,2002,N,VIIRS,n,1,291.9,0.7
23.67424,84.99562,309.2,0.39,0.36,2017-10-05,2003,N,VIIRS,n,1,290.7,1.2
23.66505,84.99805,301.1,0.63,0.72,2017-10-08,1906,N,VIIRS,n,1,285.7,2.7
23.67381,84.99259,302.8,0.47,0.64,2017-10-08,2047,N,VIIRS,n,1,287,1.3
23.67761,84.99349,303.8,0.48,0.48,2017-10-09,2028,N,VIIRS,n,1,289.9,1.4
23.66874,84.99493,303.4,0.5,0.66,2017-10-13,1912,N,VIIRS,n,1,287.5,1.5
23.78747,86.31669,302.3,0.44,0.38,2017-10-06,1944,N,VIIRS,n,1,273.6,0.9
23.78911,86.29038,332.7,0.39,0.36,2017-09-09,0722,N,VIIRS,l,1,303.9,4.1
23.78866,86.29072,296.5,0.38,0.36,2017-09-14,1956,N,VIIRS,n,1,266.7,0.6
23.78641,86.30586,306.8,0.57,0.52,2017-09-23,2028,N,VIIRS,n,1,290.7,2.5
23.78882,86.28915,307.1,0.46,0.39,2017-09-24,2009,N,VIIRS,n,1,293.4,4.3
23.78897,86.29179,311.9,0.41,0.37,2017-10-05,2003,N,VIIRS,n,1,294.7,2.2
23.78956,86.29734,303.7,0.36,0.57,2017-10-14,2034,N,VIIRS,n,1,289.5,0.7
23.80322,86.32549,312.8,0.41,0.37,2017-09-03,2002,N,VIIRS,n,1,293.8,3.3
23.80243,86.32175,312.3,0.52,0.41,2017-09-15,1937,N,VIIRS,n,1,289.9,4.2
23.80446,86.32091,309.2,0.42,0.45,2017-09-26,1931,N,VIIRS,n,1,287.7,1.4
23.80456,86.32365,315.1,0.41,0.37,2017-10-05,2003,N,VIIRS,n,1,293.5,2.2
23.80254,86.32198,327.7,0.65,0.73,2017-10-08,0819,N,VIIRS,n,1,287.6,7.3
23.80178,86.32309,315.3,0.39,0.36,2017-10-11,1950,N,VIIRS,n,1,285,2.3
23.80221,86.32603,316.1,0.56,0.43,2017-10-15,2015,N,VIIRS,n,1,297.5,2.1
23.8049,86.33179,307.4,0.38,0.36,2017-10-16,1956,N,VIIRS,n,1,295.9,1.2
24.14805,86.33087,306.9,0.55,0.43,2017-10-15,2015,N,VIIRS,n,1,292.8,2
23.77694,86.20701,310,0.56,0.51,2017-09-07,2027,N,VIIRS,n,1,289.9,2.7
24.92826,84.14702,305.4,0.43,0.38,2017-10-15,2015,N,VIIRS,n,1,294.5,0.5
23.77976,86.3461,315.3,0.44,0.38,2017-10-06,1944,N,VIIRS,n,1,280.8,2.6
23.78212,86.34582,301.5,0.52,0.5,2017-10-07,1925,N,VIIRS,n,1,280.2,1.6
23.80171,86.32293,313,0.57,0.52,2017-09-07,2027,N,VIIRS,n,1,284.5,2.7
23.80142,86.32262,331.6,0.51,0.41,2017-09-08,0741,N,VIIRS,n,1,297.1,3
23.80263,86.32602,309.9,0.46,0.47,2017-10-04,2021,N,VIIRS,n,1,291.1,2.7
23.80236,86.32178,326.1,0.56,0.43,2017-10-15,2015,N,VIIRS,n,1,297.9,5.6
23.81388,86.56493,307.8,0.5,0.41,2017-09-15,1937,N,VIIRS,n,1,290.2,1.4
23.81546,86.56382,300.8,0.41,0.45,2017-09-26,1931,N,VIIRS,n,1,287.7,0.7
23.81464,86.5652,306,0.39,0.36,2017-10-16,1956,N,VIIRS,n,1,293.9,0.7
23.7942,86.23896,306.4,0.46,0.39,2017-09-24,2009,N,VIIRS,n,1,289.9,1.2
23.64789,85.43526,322.9,0.51,0.41,2017-10-15,2015,N,VIIRS,n,1,293.4,2.5
23.78246,86.39485,318.6,0.33,0.55,2017-09-16,1919,N,VIIRS,n,1,289.5,1.2
23.7851,86.31493,330.1,0.51,0.41,2017-09-08,0741,N,VIIRS,n,1,299.7,8.4
23.78725,86.31567,297.6,0.44,0.63,2017-09-17,2040,N,VIIRS,n,1,267.3,0.4
23.78818,86.31427,309.6,0.42,0.45,2017-09-26,1931,N,VIIRS,n,1,288,2.6
23.7641,86.0339,303.4,0.55,0.68,2017-09-22,1906,N,VIIRS,n,1,284.6,1
23.76597,86.03374,305.7,0.35,0.56,2017-10-14,2034,N,VIIRS,n,1,291.3,1.4
23.62754,87.3519,309.9,0.33,0.55,2017-09-23,2028,N,VIIRS,n,1,291.6,1.8
21.98334,83.23138,312.4,0.42,0.38,2017-10-16,1957,N,VIIRS,n,1,296.8,1.7
20.95194,86.04736,306.6,0.51,0.49,2017-09-05,1926,N,VIIRS,n,1,289.2,3.2
20.94898,86.0497,320.2,0.49,0.4,2017-10-10,2010,N,VIIRS,n,1,291,1.5
23.67496,84.99424,311.8,0.6,0.53,2017-10-14,2034,N,VIIRS,n,1,291,2.6
24.41275,85.48464,305.6,0.39,0.36,2017-09-03,2002,N,VIIRS,n,1,291.6,1.5
20.96391,85.1762,316.1,0.58,0.52,2017-09-05,1926,N,VIIRS,n,1,290.3,3.8
20.96183,85.17532,339,0.42,0.38,2017-09-25,0722,N,VIIRS,n,1,301.3,8.7
23.80164,86.3222,333.8,0.46,0.47,2017-10-04,2021,N,VIIRS,n,1,291.6,5.8
23.80096,86.32507,334,0.43,0.38,2017-10-05,0735,N,VIIRS,n,1,296.3,3.3
23.8019,86.32166,336,0.41,0.61,2017-10-14,0806,N,VIIRS,n,1,300.2,5.6
22.79474,86.20193,309,0.39,0.36,2017-10-16,1957,N,VIIRS,n,1,296.3,0.9
23.78684,86.33348,304.4,0.7,0.75,2017-10-13,2053,N,VIIRS,n,1,287.6,2.5
20.96256,85.18811,304.1,0.45,0.39,2017-09-08,2010,N,VIIRS,n,1,281.1,1
20.96511,85.19066,318.4,0.54,0.42,2017-10-15,2016,N,VIIRS,n,1,296.3,2.4
20.9619,85.19265,310.2,0.38,0.36,2017-10-16,1957,N,VIIRS,n,1,298,1.7
23.77096,86.38941,330.7,0.41,0.37,2017-09-03,2002,N,VIIRS,n,1,293.9,2.6
23.7659,86.39084,300.3,0.38,0.36,2017-09-14,1956,N,VIIRS,n,1,268.2,0.6
23.77064,86.3895,309.3,0.51,0.41,2017-09-15,1937,N,VIIRS,n,1,290.9,2
23.76987,86.38849,328.3,0.41,0.37,2017-09-20,0716,N,VIIRS,n,1,292.6,5.9
23.76686,86.39134,334.3,0.44,0.38,2017-10-05,0735,N,VIIRS,n,1,301.9,6.7
23.76807,86.38819,313.1,0.39,0.36,2017-10-11,1950,N,VIIRS,n,1,287.1,2
23.77128,86.39146,302.7,0.42,0.45,2017-10-12,1931,N,VIIRS,n,1,285.2,1.5
23.76923,86.3906,333.8,0.42,0.45,2017-10-15,0748,N,VIIRS,l,1,308.6,8.3
23.79326,86.34956,330.3,0.43,0.38,2017-09-03,0735,N,VIIRS,n,1,298.1,3.7
23.79335,86.34772,297.1,0.46,0.47,2017-09-18,2021,N,VIIRS,n,1,273.6,1.5
23.79235,86.34813,310.8,0.57,0.52,2017-09-23,2028,N,VIIRS,n,1,290.5,3
