latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
23.79012,86.31231,308.6,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,296.3,2.8,N
23.78977,86.31658,306.8,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,295.6,1.8,N
23.78321,86.3968,314.7,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.5,2.2,N
23.79659,86.34721,307,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,296.1,3.1,N
23.78111,86.39236,338.4,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,297.2,4.9,N
23.78074,86.39648,337.2,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,296,4.9,N
23.78932,86.29948,303.9,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.7,1.5,N
23.78895,86.30367,312.7,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,295.4,1.5,N
23.78858,86.30788,307,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,296.5,1.9,N
23.78821,86.31213,309.8,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,296.9,1.9,N
23.78783,86.31638,312.4,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,297.7,2.4,N
23.78633,86.33333,306.6,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,295.4,1.2,N
23.78597,86.33748,307.7,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,296.5,1.2,N
23.78147,86.38823,304.5,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,294.2,3.1,N
23.77544,86.39165,326,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,298.4,3.3,N
23.77991,86.34101,307.5,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.8,1.5,N
23.77581,86.38752,312.5,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,295.4,4.5,N
23.77508,86.39579,311.9,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,297.2,3.3,N
23.76412,86.39023,310.5,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,295.6,1.7,N
23.76375,86.39439,309.3,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,296.1,1.7,N
23.75772,86.3979,307.2,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,295,2.5,N
23.75588,86.41894,313.6,0.41,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,295.5,2.6,N
23.69264,87.12275,318.1,0.37,0.58,2018-09-30,1912,N,VIIRS,n,1.0NRT,296.5,1.9,N
23.75023,86.41827,336.8,0.41,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,296.9,5,N
23.74987,86.42236,306.5,0.41,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,295.4,2.7,N
23.68928,87.0998,308.5,0.37,0.58,2018-09-30,1912,N,VIIRS,n,1.0NRT,294.9,1.2,N
23.7655,86.03599,308.6,0.44,0.62,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.4,2.1,N
23.72546,86.44045,330.9,0.41,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,297.6,2.8,N
23.7251,86.44464,312,0.41,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,295.1,2.1,N
23.71981,86.43978,305,0.41,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,294.3,2.8,N
23.71946,86.44397,307.6,0.41,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,295.5,2.1,N
23.67228,86.92162,327.4,0.38,0.59,2018-09-30,1912,N,VIIRS,n,1.0NRT,294.1,3,N
23.6668,86.92093,337.6,0.38,0.59,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.8,3,N
23.75721,85.85061,305.2,0.45,0.63,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.8,1.3,N
23.75684,85.85519,304.7,0.45,0.63,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.8,1.5,N
23.75647,85.85984,305.6,0.45,0.63,2018-09-30,1912,N,VIIRS,n,1.0NRT,295.1,1.5,N
23.66714,86.91704,305.4,0.38,0.59,2018-09-30,1912,N,VIIRS,n,1.0NRT,295.3,3.3,N
23.64456,86.92204,302.8,0.38,0.59,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.6,0.2,N
23.61243,87.14529,305.6,0.37,0.58,2018-09-30,1912,N,VIIRS,n,1.0NRT,295,1.7,N
23.60633,87.15207,308,0.37,0.58,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.8,1.2,N
23.68492,86.09254,327.6,0.43,0.62,2018-09-30,1912,N,VIIRS,n,1.0NRT,294.1,1.9,N
23.68455,86.09688,307.6,0.43,0.62,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.8,1.9,N
23.67989,86.08331,328.5,0.43,0.62,2018-09-30,1912,N,VIIRS,n,1.0NRT,294.6,3.2,N
23.67951,86.08768,306.4,0.43,0.62,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.4,3.2,N
23.67914,86.09203,319.4,0.43,0.62,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.2,1.9,N
23.67877,86.09637,305.8,0.43,0.62,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.1,1.9,N
23.66759,86.09089,305.9,0.43,0.62,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.7,1.4,N
23.56282,87.09061,304.1,0.37,0.58,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.4,0.6,N
23.54868,87.24573,313.4,0.37,0.58,2018-09-30,1912,N,VIIRS,n,1.0NRT,294.5,1.6,N
23.73107,85.00592,307.8,0.51,0.66,2018-09-30,1912,N,VIIRS,n,1.0NRT,292,1.8,N
23.70868,85.29555,305.4,0.49,0.65,2018-09-30,1912,N,VIIRS,n,1.0NRT,292,0.8,N
23.65312,85.50662,301.4,0.47,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.2,0.7,N
23.62384,85.64073,308,0.46,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.1,1,N
23.67017,84.99812,310.5,0.51,0.66,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.6,2.9,N
22.79836,86.20458,329.9,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,294.3,3.2,N
22.798,86.20869,306.2,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.8,2.8,N
22.80256,86.09077,310.9,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.6,1.4,N
22.79303,86.19994,318.3,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,294.5,3.2,N
22.7813,86.20296,306.3,0.42,0.61,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.5,3.7,N
22.59074,85.90494,311.5,0.43,0.62,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.5,1.5,N
22.5903,85.90265,304.9,0.43,0.62,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.3,1.4,N
22.37692,87.28137,313.8,0.35,0.57,2018-09-30,1912,N,VIIRS,n,1.0NRT,295,1.6,N
22.36395,87.01803,311.4,0.37,0.58,2018-09-30,1912,N,VIIRS,n,1.0NRT,295,0.9,N
22.36699,87.01819,317,0.37,0.58,2018-09-30,1912,N,VIIRS,n,1.0NRT,295.7,1.3,N
22.05106,88.12678,318.5,0.62,0.54,2018-09-30,1912,N,VIIRS,n,1.0NRT,296.4,3.3,N
22.051,88.12684,318.3,0.62,0.54,2018-09-30,1912,N,VIIRS,n,1.0NRT,296.4,3.4,N
22.32838,82.66307,311.8,0.69,0.74,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.2,3.2,N
22.33032,82.52913,302.1,0.7,0.75,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.5,1.6,N
22.32973,82.66563,315.5,0.69,0.74,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.4,3.9,N
22.3287,82.67967,303.1,0.69,0.74,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.6,2.1,N
22.33249,82.53211,308,0.7,0.75,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.6,2.1,N
21.97073,85.31437,301.9,0.47,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,290,0.5,N
21.93072,85.22103,305,0.47,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,290.3,1.1,N
22.00266,82.66947,303,0.69,0.74,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.6,1.3,N
21.92887,83.33508,305.9,0.62,0.72,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.3,3.9,N
21.92131,83.34692,312.8,0.62,0.71,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.6,3.5,N
22.00316,82.67001,302.6,0.68,0.74,2018-09-30,1912,N,VIIRS,n,1.0NRT,291,1.9,N
21.92532,83.33461,304.6,0.62,0.71,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.7,2.3,N
21.5303,86.83338,308.3,0.37,0.58,2018-09-30,1912,N,VIIRS,n,1.0NRT,293.5,0.8,N
21.76107,83.84858,304.5,0.57,0.69,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.7,1.4,N
21.75505,83.8423,305.1,0.57,0.69,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.4,2.2,N
21.74856,83.8418,314.6,0.57,0.69,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.6,2.5,N
21.73604,83.83496,304,0.58,0.69,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.6,1.2,N
21.73559,83.84075,307.5,0.57,0.69,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.7,1.2,N
21.68122,84.03956,306.6,0.56,0.69,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.9,2.2,N
20.94304,86.05374,307.2,0.41,0.6,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.5,1.3,N
20.94267,86.05766,307.4,0.41,0.6,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.8,1.3,N
20.94229,86.0616,309.1,0.41,0.6,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.5,1.2,N
20.96552,85.17229,309,0.46,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.3,1.9,N
20.96511,85.17691,306,0.46,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.2,1.4,N
20.96472,85.18148,310.7,0.46,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.3,1.4,N
20.96432,85.186,306.1,0.46,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.3,1,N
20.96393,85.19046,304.4,0.46,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.2,1,N
20.97236,85.02361,302.9,0.47,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.7,1.7,N
20.96355,85.12579,306.8,0.47,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.6,1,N
20.95918,85.17632,319.4,0.46,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.5,2.8,N
20.95878,85.18087,319.6,0.46,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.3,2.8,N
20.95839,85.18537,310,0.46,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.2,1.7,N
20.95761,85.12512,305,0.47,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.4,1,N
20.97667,85.14362,304.7,0.47,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.5,1.7,N
20.96133,85.17922,326.3,0.46,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.8,2.4,N
20.96091,85.18375,323.4,0.46,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.7,2.4,N
20.96176,85.17465,318.7,0.46,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.7,5.1,N
20.96957,85.02623,306.2,0.47,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,292,1.5,N
20.96053,85.12357,307.1,0.47,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.5,1.8,N
20.95539,85.17865,305.5,0.46,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,290.1,2.4,N
20.95585,85.10923,309.2,0.47,0.64,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.2,1.2,N
20.79595,85.25135,312.8,0.46,0.63,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.1,1.9,N
20.79554,85.25585,308.2,0.46,0.63,2018-09-30,1912,N,VIIRS,n,1.0NRT,291,1.8,N
20.78925,85.25955,314.9,0.46,0.63,2018-09-30,1912,N,VIIRS,n,1.0NRT,292.1,2.6,N
20.78885,85.26398,304.1,0.46,0.63,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.5,1.4,N
20.2433,86.60607,310.6,0.37,0.58,2018-09-30,1912,N,VIIRS,n,1.0NRT,291.2,0.7,N
12.27809,93.86263,321.9,0.39,0.36,2018-09-30,1912,N,VIIRS,n,1.0NRT,279.9,1.6,N
12.27864,93.85907,305,0.39,0.36,2018-09-30,1912,N,VIIRS,n,1.0NRT,279,1.6,N
13.15871,80.27662,303.7,0.79,0.78,2018-09-30,1912,N,VIIRS,n,1.0NRT,288.3,1.6,N
13.15796,80.27973,308.7,0.78,0.78,2018-09-30,1912,N,VIIRS,n,1.0NRT,288.2,2.2,N
31.24954,76.92946,302.7,0.44,0.39,2018-09-30,2048,N,VIIRS,n,1.0NRT,288.6,0.5,N
31.24998,76.92745,304.2,0.44,0.39,2018-09-30,2048,N,VIIRS,n,1.0NRT,288.7,0.7,N
30.645,76.28709,303,0.43,0.38,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.9,0.4,N
30.64156,76.28626,304.5,0.43,0.38,2018-09-30,2048,N,VIIRS,n,1.0NRT,293.2,0.8,N
26.75962,83.20183,308.4,0.39,0.59,2018-09-30,2048,N,VIIRS,n,1.0NRT,295.5,0.8,N
27.66701,76.13205,307.9,0.45,0.39,2018-09-30,2048,N,VIIRS,n,1.0NRT,295.3,1.2,N
26.64204,79.48126,318.8,0.47,0.47,2018-09-30,2048,N,VIIRS,n,1.0NRT,295.7,2.1,N
26.87763,73.51505,308.4,0.39,0.36,2018-09-30,2048,N,VIIRS,n,1.0NRT,294.3,2.8,N
24.14629,86.33392,301.3,0.68,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,291,0.9,N
25.98885,77.84487,309.7,0.39,0.44,2018-09-30,2048,N,VIIRS,n,1.0NRT,293.5,0.6,N
23.81614,86.56582,302.1,0.71,0.75,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.5,0.9,N
23.81631,86.56675,301.1,0.71,0.75,2018-09-30,2048,N,VIIRS,n,1.0NRT,291,0.8,N
23.67225,86.91863,303,0.75,0.77,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.6,1.4,N
23.60326,87.14973,302.8,0.78,0.78,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.9,1.5,N
23.8008,86.3465,304.9,0.69,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.4,3.4,N
23.7817,86.39162,327.1,0.69,0.75,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.7,5.2,N
23.79943,86.32407,306.3,0.69,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.3,3,N
23.55746,87.2354,305.8,0.79,0.78,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.5,2.5,N
23.5554,87.24306,306.9,0.79,0.78,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.6,2.5,N
23.77493,86.3897,308.7,0.69,0.75,2018-09-30,2048,N,VIIRS,n,1.0NRT,293.4,2.9,N
23.7877,86.31357,305.8,0.69,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,293.1,3.7,N
23.78059,86.34058,309.1,0.69,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.9,4.1,N
23.76815,86.38784,305.7,0.69,0.75,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.5,2.9,N
23.7578,86.39952,304.5,0.7,0.75,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.8,1.9,N
23.75244,86.41982,303.9,0.7,0.75,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.6,2.5,N
23.66829,86.92004,312.2,0.75,0.77,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.5,3.5,N
23.60758,87.15401,304.5,0.78,0.78,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.1,2.4,N
23.80052,86.34813,306.3,0.69,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.7,1.6,N
23.7817,86.39341,329.9,0.7,0.75,2018-09-30,2048,N,VIIRS,n,1.0NRT,293.7,4.5,N
23.79904,86.32558,304.9,0.69,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.5,2.9,N
23.56235,87.23985,317.7,0.79,0.78,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.9,4.9,N
23.77494,86.39143,307.7,0.7,0.75,2018-09-30,2048,N,VIIRS,n,1.0NRT,293.4,4.5,N
23.78727,86.31506,306.9,0.69,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,293.9,2.7,N
23.78033,86.34215,309.8,0.69,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.3,2.4,N
23.76817,86.38953,306.7,0.7,0.75,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.2,3.1,N
23.75964,86.39442,304.6,0.7,0.75,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.1,4.2,N
23.72526,86.44304,303.3,0.7,0.75,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.6,3.5,N
23.68708,86.39232,304.2,0.7,0.75,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.1,2,N
24.44784,83.03988,302.2,0.42,0.61,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.8,0.6,N
23.75894,85.8576,307.6,0.65,0.73,2018-09-30,2048,N,VIIRS,n,1.0NRT,293.2,2.5,N
23.89192,85.00936,300.4,0.57,0.69,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.3,0.7,N
23.89075,85.00897,303.1,0.57,0.69,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.9,0.8,N
23.64732,85.43723,301.8,0.61,0.71,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.2,0.8,N
23.72134,85.00641,302.2,0.58,0.69,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.9,1,N
23.67662,84.99335,302.6,0.58,0.7,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.2,1.2,N
24.20672,82.71943,323.8,0.41,0.61,2018-09-30,2048,N,VIIRS,n,1.0NRT,294.1,1.9,N
24.20758,82.71573,304.7,0.41,0.61,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.5,1.9,N
24.20588,82.72308,311.9,0.41,0.61,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.9,1.7,N
24.20506,82.72665,307.6,0.41,0.61,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.9,1.7,N
24.20119,82.71816,301.6,0.41,0.61,2018-09-30,2048,N,VIIRS,n,1.0NRT,291,0.8,N
24.20523,82.5255,306.1,0.4,0.6,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.6,1,N
24.1682,82.5604,303.5,0.4,0.6,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.9,0.7,N
24.12974,82.72393,302.5,0.41,0.61,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.2,0.8,N
24.16279,82.55878,311.7,0.4,0.6,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.1,0.7,N
24.16687,82.64375,302.1,0.41,0.6,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.6,0.2,N
24.1685,82.55999,302.7,0.4,0.6,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.7,0.9,N
24.1631,82.55835,311.8,0.4,0.6,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.4,1.7,N
24.12551,82.72303,303,0.41,0.61,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.3,0.6,N
24.14416,82.56535,309,0.4,0.6,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.4,1.3,N
25.44641,71.56638,305,0.39,0.36,2018-09-30,2048,N,VIIRS,n,1.0NRT,294.4,0.4,N
24.71362,74.67104,304.1,0.43,0.38,2018-09-30,2048,N,VIIRS,n,1.0NRT,293.6,0.9,N
24.5778,74.80255,305,0.44,0.38,2018-09-30,2048,N,VIIRS,n,1.0NRT,294.1,0.9,N
24.69052,73.00493,307.1,0.39,0.36,2018-09-30,2048,N,VIIRS,n,1.0NRT,296,1.6,N
22.20782,84.84689,303,0.61,0.71,2018-09-30,2048,N,VIIRS,n,1.0NRT,289.1,1.1,N
22.20919,84.84795,303.2,0.61,0.71,2018-09-30,2048,N,VIIRS,n,1.0NRT,289.5,1.3,N
21.96781,85.31499,300.6,0.66,0.73,2018-09-30,2048,N,VIIRS,n,1.0NRT,288.8,1,N
22.0995,84.37724,301.5,0.57,0.69,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.6,0.6,N
21.92948,85.22032,297.7,0.65,0.73,2018-09-30,2048,N,VIIRS,n,1.0NRT,286.6,0.6,N
22.09852,84.37693,302,0.57,0.69,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.3,0.9,N
22.32985,82.68608,309.4,0.45,0.63,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.7,1.1,N
22.32919,82.66283,302.9,0.45,0.63,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.5,1.1,N
22.32524,82.67991,304.7,0.45,0.63,2018-09-30,2048,N,VIIRS,n,1.0NRT,292,1.1,N
22.32422,82.6843,307.2,0.45,0.63,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.7,1.1,N
22.33645,82.60544,316.2,0.44,0.62,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.8,2.2,N
22.33078,82.60395,318.7,0.44,0.62,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.6,2.2,N
22.02579,83.75938,309.3,0.53,0.67,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.4,1.8,N
22.02761,83.75883,305.3,0.53,0.67,2018-09-30,2048,N,VIIRS,n,1.0NRT,292,1.7,N
21.9282,83.33733,308.8,0.5,0.66,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.2,2.6,N
21.92707,83.34212,311.4,0.5,0.66,2018-09-30,2048,N,VIIRS,n,1.0NRT,293.1,3.3,N
21.92478,83.35176,307.1,0.5,0.66,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.6,1.3,N
21.87684,83.55283,301.7,0.52,0.67,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.2,1.4,N
21.79703,83.88509,305.5,0.54,0.68,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.3,1.8,N
21.91881,83.35017,310.7,0.5,0.66,2018-09-30,2048,N,VIIRS,n,1.0NRT,293.1,1.9,N
21.78256,83.83659,303.3,0.54,0.68,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.5,0.9,N
21.92659,83.34087,322.9,0.5,0.66,2018-09-30,2048,N,VIIRS,n,1.0NRT,294,3.7,N
21.92436,83.35052,306.2,0.5,0.66,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.5,1.9,N
21.87657,83.55709,303.4,0.52,0.67,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.5,1.2,N
21.80006,83.88524,305.6,0.54,0.68,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.7,1.6,N
21.9184,83.34891,303.9,0.5,0.66,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.1,1.9,N
21.91728,83.35377,303.1,0.5,0.66,2018-09-30,2048,N,VIIRS,n,1.0NRT,292,2,N
21.7792,83.83482,310,0.54,0.68,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.9,1.7,N
21.7632,83.84719,312.5,0.54,0.68,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.3,2.4,N
21.75707,83.84547,309.4,0.54,0.68,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.2,1.3,N
21.75583,83.85067,303,0.54,0.68,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.8,1.3,N
22.00704,82.66979,305.6,0.45,0.63,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.6,1.1,N
21.7326,83.83829,303.2,0.54,0.68,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.5,0.6,N
22.0013,82.66836,304.7,0.45,0.63,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.4,1.1,N
20.96532,86.01346,304.4,0.76,0.77,2018-09-30,2048,N,VIIRS,n,1.0NRT,289.4,1.5,N
20.96904,86.0126,304.5,0.76,0.77,2018-09-30,2048,N,VIIRS,n,1.0NRT,289.3,2.2,N
21.0795,85.03812,310.5,0.66,0.73,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.6,2,N
21.73095,82.214,311.2,0.43,0.62,2018-09-30,2048,N,VIIRS,n,1.0NRT,293.2,1.5,N
21.07768,85.03876,312.4,0.66,0.73,2018-09-30,2048,N,VIIRS,n,1.0NRT,291.4,2.9,N
21.72889,82.21592,310.4,0.43,0.62,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.6,1.7,N
20.96652,85.17266,304.6,0.68,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.6,2.7,N
20.96492,85.17912,309.7,0.68,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.8,2.2,N
20.96329,85.1857,306.8,0.68,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.5,2.2,N
20.96158,85.1926,307.1,0.68,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.6,2.2,N
20.95985,85.17066,304.9,0.68,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.2,3.1,N
20.95824,85.17715,311.1,0.68,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.6,1.9,N
20.9566,85.18374,304.4,0.68,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.3,1.9,N
21.67022,82.08292,307.5,0.42,0.61,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.5,1.2,N
20.96652,85.16631,302.3,0.68,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.3,3.4,N
20.96497,85.17274,308.9,0.68,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.3,2.9,N
20.9634,85.17924,315.2,0.68,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,291,2.9,N
20.9618,85.18588,309.6,0.68,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.4,2.7,N
20.96013,85.1928,303.9,0.68,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.2,2.7,N
21.67336,82.08131,308.7,0.42,0.61,2018-09-30,2048,N,VIIRS,n,1.0NRT,292.2,1.5,N
20.95673,85.17724,305.1,0.68,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.3,2.9,N
20.79457,85.25201,310.1,0.69,0.74,2018-09-30,2048,N,VIIRS,n,1.0NRT,290.2,3.1,N
20.79455,85.25314,313.3,0.69,0.74,2018-09-30,2054,N,VIIRS,n,1.0NRT,290.3,2.6,N
22.6302,75.57111,303.5,0.5,0.41,2018-09-30,2054,N,VIIRS,n,1.0NRT,291.1,0.5,N
21.39129,81.6463,307.3,0.4,0.6,2018-09-30,2054,N,VIIRS,n,1.0NRT,292,1.3,N
